Timestamp,Array_ID,Array_Type,LUN_ID,Workload_ID,IOPS_Read,IOPS_Write,IOPS_Total,Throughput_Read_MBs,Throughput_Write_MBs,Throughput_Total_MBs,Latency,Queue_Depth,Cache_Hit_Pct,Utilization_Pct
2026-07-24 04:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-003,WKL-FIN-011,15446,4359,19805,535.82,75.32,611.14,6.3,52,55.45,26.76
2026-07-24 04:00:00,NAS-STM-01,NAS,LUN-NAS-STM-012,WKL-OPS-013,38606,16044,54650,721.28,143.15,864.43,20.81,227,12.76,96.53
2026-07-24 08:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-001,WKL-OPS-010,34521,2761,37282,938.48,45.96,984.44,161,51,45.83,21.72
2026-07-24 08:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-007,WKL-FIN-006,23245,24679,47924,323.9,806.98,1130.88,95,62,93.3,42.96
2026-07-24 08:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-003,WKL-OPS-010,53838,21061,74899,474.83,345.63,820.46,6.29,9,94.51,74.05
2026-07-24 08:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-001,WKL-FIN-018,23401,18411,41812,922.43,330.76,1253.19,8.86,9,45.41,56.08
2026-07-24 08:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,105595,48843,154438,3746.86,561.68,4308.54,12.17,232,13.02,96.82
2026-07-24 08:00:00,NAS-STM-01,NAS,LUN-NAS-STM-012,WKL-OPS-013,103369,46918,150287,3971.41,1609.1,5580.51,9.23,252,13.37,95.63
2026-07-24 12:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-001,WKL-OPS-010,36271,14835,51106,321.8,444.26,766.06,139,49,52.64,13.82
2026-07-24 12:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-003,WKL-OPS-008,15634,12010,27644,378.94,472.64,851.58,151,50,79.57,11.01
2026-07-24 12:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-001,WKL-OPS-010,43581,3955,47536,1311.38,54.53,1365.91,13.95,12,59.72,36.34
2026-07-24 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,104278,52674,156952,3681.97,1276.76,4958.73,10.55,138,13.15,95.44
2026-07-24 12:00:00,NAS-STM-01,NAS,LUN-NAS-STM-012,WKL-OPS-013,109576,31105,140681,4167.37,1058.46,5225.83,19.24,129,8.24,98.59
2026-07-24 16:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-007,WKL-FIN-007,63465,5533,68998,1857.04,92.68,1949.72,133,1,92.09,40.84
2026-07-24 16:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-002,WKL-FIN-006,45295,7071,52366,1614.87,276.8,1891.67,134,44,51.06,69.0
2026-07-24 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-004,WKL-OPS-002,56934,11232,68166,1359.64,275.5,1635.14,4.13,16,61.78,33.96
2026-07-24 16:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-003,WKL-FIN-011,30673,7797,38470,634.94,120.31,755.25,13.22,21,67.97,33.16
2026-07-24 16:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-001,WKL-FIN-007,50137,7027,57164,1296.55,271.6,1568.15,15.63,14,42.54,81.98
2026-07-24 16:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-006,WKL-FIN-003,28116,16416,44532,980.24,638.84,1619.08,21.65,42,51.56,45.44
2026-07-24 16:00:00,NAS-STM-01,NAS,LUN-NAS-STM-012,WKL-OPS-013,99768,49021,148789,3693.37,1609.66,5303.03,3.03,252,13.22,95.27
2026-07-24 20:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-002,WKL-FIN-015,14333,3747,18080,425.33,99.4,524.73,113,7,71.34,34.85
2026-07-24 20:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-007,WKL-OPS-013,29012,9912,38924,415.31,270.69,686.0,7.11,56,93.36,38.4
2026-07-24 20:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-004,WKL-FIN-006,15985,5534,21519,419.99,71.33,491.32,1.74,48,68.36,57.3
2026-07-24 20:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-005,WKL-FIN-017,23555,1133,24688,484.69,19.05,503.74,5.27,23,76.23,11.95
2026-07-24 20:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-007,WKL-OPS-005,10413,2279,12692,341.91,50.45,392.36,24.81,9,35.43,40.79
2026-07-24 20:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-001,WKL-OPS-010,19372,8101,27473,747.13,114.45,861.58,9.76,27,66.79,36.48
2026-07-24 20:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,41176,24845,66021,961.71,545.93,1507.64,10.01,150,11.44,97.72
2026-07-25 00:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-003,WKL-FIN-018,28242,12168,40410,690.43,371.61,1062.04,265,29,89.71,43.27
2026-07-25 00:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-007,WKL-FIN-006,16309,6491,22800,194.38,246.88,441.26,244,48,90.25,81.39
2026-07-25 00:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-002,WKL-FIN-013,13890,2468,16358,230.28,20.57,250.85,8.51,2,85.04,48.5
2026-07-25 00:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-003,WKL-OPS-010,10869,12084,22953,297.51,394.15,691.66,1.76,2,77.54,62.44
2026-07-25 00:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-005,WKL-FIN-015,20100,7759,27859,228.53,281.69,510.22,1.8,11,49.47,62.65
2026-07-25 00:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-006,WKL-FIN-018,19082,9644,28726,577.54,194.62,772.16,5.77,59,77.17,41.51
2026-07-25 00:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-003,WKL-FIN-023,18767,10829,29596,538.99,212.7,751.69,15.7,36,91.36,35.28
2026-07-25 04:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-003,WKL-FIN-018,14270,9758,24028,185.51,137.38,322.89,252,34,69.99,56.51
2026-07-25 04:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-007,WKL-FIN-006,23133,4995,28128,861.99,89.3,951.29,149,63,37.37,13.05
2026-07-25 04:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-004,WKL-OPS-003,18868,2390,21258,266.66,91.34,358.0,2.08,37,71.62,8.98
2026-07-25 04:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-001,WKL-OPS-010,10819,2228,13047,156.8,79.27,236.07,20.13,14,44.72,22.71
2026-07-25 08:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-003,WKL-FIN-018,59826,3489,63315,2308.27,103.03,2411.3,130,17,71.2,43.61
2026-07-25 08:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-002,WKL-FIN-006,38745,1125,39870,886.06,19.98,906.04,168,23,70.54,29.75
2026-07-25 08:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-006,WKL-FIN-002,62310,19588,81898,889.95,597.65,1487.6,108,19,90.82,9.96
2026-07-25 08:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-005,WKL-FIN-022,43720,9396,53116,393.55,184.06,577.61,9.15,48,44.59,59.96
2026-07-25 08:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-004,WKL-OPS-014,66849,3099,69948,1991.21,57.87,2049.08,14.06,59,87.98,17.43
2026-07-25 08:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-001,WKL-OPS-010,55954,8932,64886,869.49,96.82,966.31,4.9,58,36.8,67.51
2026-07-25 08:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-002,WKL-FIN-008,59028,13683,72711,500.74,531.56,1032.3,3.45,57,51.51,57.69
2026-07-25 12:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-002,WKL-FIN-006,39013,18631,57644,1106.15,430.28,1536.43,187,29,55.99,47.93
2026-07-25 12:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-001,WKL-FIN-014,50569,13338,63907,677.44,426.95,1104.39,64,8,82.05,26.53
2026-07-25 12:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-005,WKL-FIN-002,10764,11215,21979,101.25,254.46,355.71,180,8,42.2,42.99
2026-07-25 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-003,WKL-OPS-010,33817,4177,37994,565.46,130.52,695.98,10.67,12,35.48,78.9
2026-07-25 12:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-005,WKL-FIN-017,30655,26598,57253,588.63,224.82,813.45,9.87,54,51.11,65.64
2026-07-25 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,103713,52704,156417,2235.89,2096.73,4332.62,6.79,225,22.19,95.79
2026-07-25 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,103744,41092,144836,2563.12,1591.82,4154.94,7.39,208,23.13,96.41
2026-07-25 16:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-002,WKL-FIN-006,28933,612,29545,257.13,6.14,263.27,161,55,59.19,28.78
2026-07-25 16:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-004,WKL-OPS-003,15799,21633,37432,517.49,380.01,897.5,54,55,98.42,31.99
2026-07-25 16:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-006,WKL-FIN-002,46801,15235,62036,486.44,287.32,773.76,122,26,59.63,63.67
2026-07-25 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-002,WKL-FIN-013,26212,16146,42358,481.24,624.41,1105.65,9.89,18,87.66,34.72
2026-07-25 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,101677,47457,149134,1708.07,1044.19,2752.26,14.33,136,15.91,99.64
2026-07-25 20:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-001,WKL-OPS-011,12488,11701,24189,127.01,95.02,222.03,14.34,2,53.1,29.16
2026-07-25 20:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-002,WKL-FIN-013,27942,11363,39305,858.36,116.02,974.38,9.21,43,64.38,51.71
2026-07-25 20:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-003,WKL-OPS-010,19723,9164,28887,515.14,128.24,643.38,13.97,27,87.65,58.85
2026-07-25 20:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-003,WKL-FIN-011,24443,6814,31257,895.25,180.57,1075.82,5.04,2,83.13,45.06
2026-07-25 20:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-004,WKL-OPS-003,13718,4361,18079,360.08,55.71,415.79,5.6,17,69.12,8.55
2026-07-25 20:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-001,WKL-FIN-007,17169,7701,24870,241.11,253.82,494.93,22.06,57,75.15,35.1
2026-07-26 00:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-001,WKL-OPS-010,23222,8843,32065,855.82,157.3,1013.12,20.58,48,89.77,8.46
2026-07-26 04:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-007,WKL-FIN-007,19675,2193,21868,498.98,81.42,580.4,162,25,35.86,12.7
2026-07-26 04:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-005,WKL-FIN-015,22919,7322,30241,575.58,59.19,634.77,8.31,9,49.03,53.65
2026-07-26 04:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-001,WKL-FIN-014,25996,7781,33777,756.35,193.07,949.42,9.04,13,75.22,68.22
2026-07-26 04:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-003,WKL-FIN-025,17403,5189,22592,386.33,193.46,579.79,4.75,53,49.8,76.81
2026-07-26 08:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-001,WKL-FIN-008,38965,16291,55256,1137.04,599.7,1736.74,222,9,51.65,62.26
2026-07-26 08:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-002,WKL-FIN-015,39973,5919,45892,1034.25,177.34,1211.59,121,9,71.22,14.91
2026-07-26 08:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-007,WKL-FIN-010,37087,24217,61304,899.15,603.29,1502.44,11.31,46,49.95,65.49
2026-07-26 08:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-001,WKL-FIN-014,34885,22720,57605,1367.91,527.52,1895.43,11.9,27,64.37,49.12
2026-07-26 08:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-005,WKL-FIN-017,22554,23593,46147,648.73,292.83,941.56,8.21,25,63.55,66.91
2026-07-26 08:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,108990,56235,165225,1291.99,1334.49,2626.48,4.17,183,11.63,95.63
2026-07-26 12:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-001,WKL-FIN-014,25152,5938,31090,442.77,139.54,582.31,122,3,53.85,48.39
2026-07-26 12:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-007,WKL-OPS-005,49842,16083,65925,955.92,245.68,1201.6,24.32,9,37.7,63.64
2026-07-26 12:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-003,WKL-FIN-025,23766,9931,33697,200.4,325.27,525.67,20.9,40,65.49,77.66
2026-07-26 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,101899,51301,153200,3589.79,1575.47,5165.26,2.9,246,9.21,99.37
2026-07-26 16:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-004,WKL-FIN-016,30450,26248,56698,474.51,706.16,1180.67,121,39,94.29,15.36
2026-07-26 16:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-005,WKL-FIN-015,41574,8713,50287,620.85,318.92,939.77,74,23,61.5,37.59
2026-07-26 16:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-005,WKL-FIN-003,45504,23647,69151,434.86,787.99,1222.85,205,41,70.47,18.42
2026-07-26 16:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-002,WKL-FIN-001,34890,25747,60637,444.37,938.25,1382.62,4.34,34,72.72,41.17
2026-07-26 16:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-004,WKL-FIN-006,44130,19024,63154,1174.68,665.22,1839.9,12.68,32,55.06,61.85
2026-07-26 16:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-002,WKL-FIN-023,59683,9234,68917,732.27,242.92,975.19,12.79,59,76.48,46.85
2026-07-26 16:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-002,WKL-FIN-008,16887,4317,21204,528.91,96.11,625.02,17.08,39,73.92,60.0
2026-07-26 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,82365,39285,121650,1418.05,491.24,1909.29,9.07,201,21.93,97.01
2026-07-26 16:00:00,NAS-STM-01,NAS,LUN-NAS-STM-012,WKL-OPS-013,101914,53377,155291,1367.15,922.15,2289.3,12.93,203,16.34,97.36
2026-07-26 20:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-001,WKL-FIN-008,26813,7783,34596,866.85,170.64,1037.49,114,47,52.36,78.47
2026-07-26 20:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-003,WKL-FIN-023,30923,3395,34318,329.54,129.57,459.11,8.03,17,43.47,9.75
2026-07-26 20:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-005,WKL-FIN-017,29436,9702,39138,251.02,270.87,521.89,12.09,1,83.0,39.17
2026-07-27 00:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-003,WKL-FIN-011,20149,2836,22985,675.44,56.78,732.22,10.17,63,96.23,18.91
2026-07-27 00:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-005,WKL-FIN-022,20423,8641,29064,786.8,199.96,986.76,14.2,6,46.71,52.25
2026-07-27 00:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-004,WKL-FIN-006,19500,1496,20996,176.01,23.77,199.78,8.22,5,75.32,17.58
2026-07-27 04:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-001,WKL-FIN-018,27605,5626,33231,367.59,155.79,523.38,3.14,44,45.48,48.26
2026-07-27 04:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-003,WKL-FIN-007,29304,4730,34034,286.86,55.26,342.12,3.83,19,87.08,18.94
2026-07-27 04:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-001,WKL-FIN-007,23074,3657,26731,853.96,70.24,924.2,4.23,3,62.57,13.49
2026-07-27 04:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-003,WKL-FIN-025,17029,11067,28096,316.8,147.02,463.82,3.94,44,98.05,73.96
2026-07-27 08:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-007,WKL-OPS-013,19953,18403,38356,215.36,659.92,875.28,6.44,59,47.34,45.96
2026-07-27 08:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-001,WKL-FIN-018,61368,9313,70681,1118.81,310.93,1429.74,13.88,49,65.07,31.2
2026-07-27 08:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-002,WKL-FIN-001,31899,11478,43377,367.92,365.66,733.58,14.08,21,93.18,16.87
2026-07-27 08:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-003,WKL-FIN-007,25767,8452,34219,736.07,333.06,1069.13,10.17,25,59.79,70.13
2026-07-27 08:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-001,WKL-FIN-007,43626,21994,65620,879.04,242.52,1121.56,8.96,49,46.08,46.8
2026-07-27 08:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,107107,53944,161051,2799.54,1399.01,4198.55,4.37,217,11.25,96.58
2026-07-27 08:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,108256,51030,159286,3642.1,1096.62,4738.72,12.92,247,11.88,98.46
2026-07-27 12:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-004,WKL-FIN-016,12771,11727,24498,262.92,385.95,648.87,235,3,60.65,13.89
2026-07-27 12:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-005,WKL-FIN-015,16287,24829,41116,235.73,776.61,1012.34,272,39,56.35,18.62
2026-07-27 12:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-005,WKL-FIN-002,32983,4344,37327,1154.91,41.74,1196.65,213,10,80.59,51.72
2026-07-27 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-001,WKL-OPS-011,18606,7231,25837,400.09,260.65,660.74,9.85,43,93.17,19.23
2026-07-27 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-007,WKL-OPS-013,47820,3940,51760,730.64,107.52,838.16,4.93,38,77.2,47.87
2026-07-27 12:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-003,WKL-FIN-007,41139,14715,55854,1463.97,129.64,1593.61,10.71,3,86.6,62.1
2026-07-27 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,116971,46528,163499,3168.5,1522.79,4691.29,2.33,135,17.97,95.66
2026-07-27 16:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-001,WKL-FIN-008,24673,11602,36275,579.56,271.17,850.73,220,21,52.69,8.06
2026-07-27 16:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-003,WKL-OPS-008,58242,8263,66505,1542.78,197.07,1739.85,170,31,61.87,68.63
2026-07-27 16:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-004,WKL-OPS-014,19894,18678,38572,666.94,526.04,1192.98,195,30,41.0,34.93
2026-07-27 16:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-002,WKL-FIN-008,21730,12645,34375,783.01,198.93,981.94,8.3,49,44.96,78.42
2026-07-27 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,107274,53427,160701,1579.11,648.55,2227.66,9.63,160,14.2,95.88
2026-07-27 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,99792,50539,150331,905.36,422.55,1327.91,3.33,162,13.78,95.79
2026-07-27 20:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-002,WKL-FIN-002,23265,12000,35265,678.62,281.65,960.27,119,61,67.33,72.95
2026-07-27 20:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-005,WKL-FIN-015,17877,7010,24887,698.03,158.31,856.34,10.82,10,38.89,36.77
2026-07-27 20:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-003,WKL-FIN-007,19905,875,20780,549.15,12.18,561.33,11.68,7,69.52,69.12
2026-07-27 20:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-004,WKL-FIN-006,17616,9446,27062,305.48,82.07,387.55,3.8,11,98.04,25.8
2026-07-28 00:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-005,WKL-FIN-015,13337,10628,23965,262.33,239.26,501.59,7.33,55,65.12,76.91
2026-07-28 00:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-004,WKL-OPS-003,28965,4249,33214,464.03,156.62,620.65,3.25,25,70.75,29.17
2026-07-28 00:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-004,WKL-FIN-006,28790,9712,38502,511.03,85.73,596.76,6.41,25,88.84,79.33
2026-07-28 00:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-003,WKL-FIN-025,21102,5175,26277,498.34,52.93,551.27,8.02,7,81.83,15.38
2026-07-28 04:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-001,WKL-FIN-008,29272,1099,30371,1051.26,9.12,1060.38,106,45,47.78,79.91
2026-07-28 04:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-003,WKL-OPS-013,24668,2588,27256,480.67,45.39,526.06,132,13,36.87,66.2
2026-07-28 04:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-006,WKL-FIN-002,15644,10708,26352,276.77,114.03,390.8,137,63,73.69,51.24
2026-07-28 04:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-004,WKL-OPS-014,14144,11703,25847,204.2,274.34,478.54,125,7,98.5,80.64
2026-07-28 04:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-005,WKL-FIN-015,23261,4612,27873,373.85,39.33,413.18,5.08,28,46.15,26.56
2026-07-28 04:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-006,WKL-OPS-004,19005,11742,30747,189.13,269.07,458.2,6.2,16,63.63,54.22
2026-07-28 04:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-002,WKL-FIN-022,13480,11065,24545,448.35,303.35,751.7,6.31,27,80.05,30.72
2026-07-28 04:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,38274,23802,62076,835.07,439.76,1274.83,2.52,133,21.69,98.18
2026-07-28 04:00:00,NAS-STM-01,NAS,LUN-NAS-STM-012,WKL-OPS-013,52207,25912,78119,787.75,705.48,1493.23,4.66,165,18.03,97.91
2026-07-28 08:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-003,WKL-FIN-018,48745,13606,62351,1591.45,375.52,1966.97,112,3,85.95,43.78
2026-07-28 08:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-003,WKL-FIN-007,24381,20574,44955,265.65,481.16,746.81,11.79,35,92.84,27.52
2026-07-28 08:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-005,WKL-FIN-025,20590,16722,37312,165.34,464.56,629.9,7.63,47,39.6,20.13
2026-07-28 08:00:00,NAS-STM-01,NAS,LUN-NAS-STM-01-002,WKL-FIN-008,54514,10170,64684,1376.49,371.35,1747.84,7.32,62,61.58,50.28
2026-07-28 08:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,100113,51453,151566,3537.4,771.09,4308.49,10.79,158,23.93,96.74
2026-07-28 12:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-002,WKL-FIN-002,66222,18888,85110,862.4,641.37,1503.77,62,16,82.42,76.3
2026-07-28 12:00:00,NVM-NWK-02,NVMe,LUN-NVM-NWK-02-004,WKL-OPS-003,12928,3876,16804,406.3,139.08,545.38,93,22,36.45,14.64
2026-07-28 12:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-002,WKL-FIN-015,42946,18952,61898,959.83,231.42,1191.25,148,3,90.58,68.64
2026-07-28 12:00:00,NVM-STM-01,NVMe,LUN-NVM-STM-01-005,WKL-FIN-002,41512,1498,43010,420.25,44.07,464.32,226,26,39.56,54.19
2026-07-28 12:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-005,WKL-FIN-025,40251,6271,46522,1129.49,238.64,1368.13,14.08,3,92.1,8.67
2026-07-28 12:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-003,WKL-FIN-023,35704,6834,42538,1339.41,273.01,1612.42,21.43,47,71.71,70.74
2026-07-28 12:00:00,NAS-NWK-01,NAS,LUN-NAS-NWK-01-004,WKL-OPS-014,33967,13366,47333,527.14,319.03,846.17,7.07,64,81.79,13.79
2026-07-28 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,107022,56706,163728,2147.79,1645.61,3793.4,9.42,208,12.02,95.91
2026-07-28 12:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,103603,54789,158392,1063.24,556.43,1619.67,3.09,137,20.82,98.62
2026-07-28 16:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-005,WKL-FIN-015,63570,3943,67513,756.01,73.8,829.81,68,25,59.71,34.89
2026-07-28 16:00:00,NVM-NWK-01,NVMe,LUN-NVM-NWK-01-007,WKL-FIN-007,38259,23710,61969,433.32,462.46,895.78,263,39,87.85,67.79
2026-07-28 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-001,WKL-OPS-011,42711,7879,50590,933.92,218.35,1152.27,12.58,56,87.26,15.69
2026-07-28 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-002,WKL-FIN-013,59208,13996,73204,820.78,335.3,1156.08,5.7,60,75.16,77.19
2026-07-28 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-01-004,WKL-OPS-002,25735,10392,36127,920.81,288.32,1209.13,12.52,51,83.14,61.1
2026-07-28 16:00:00,SAN-NWK-02,SAN,LUN-SAN-NWK-02-003,WKL-FIN-011,48945,9811,58756,1104.04,115.91,1219.95,7.32,8,55.84,59.49
2026-07-28 16:00:00,SAN-STM-01,SAN,LUN-SAN-STM-01-005,WKL-FIN-025,49651,12853,62504,1813.42,273.7,2087.12,8.35,10,96.51,47.89
2026-07-28 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-047,WKL-OPS-009,109120,49534,158654,2692.25,1757.19,4449.44,4.87,243,13.36,98.26
2026-07-28 16:00:00,SAN-NWK-01,SAN,LUN-SAN-NWK-048,WKL-OPS-011,83941,47502,131443,2474.18,1715.54,4189.72,3.75,191,16.81,96.88
2026-07-28 16:00:00,NAS-STM-01,NAS,LUN-NAS-STM-012,WKL-OPS-013,110152,38130,148282,4166.73,1384.3,5551.03,15.77,130,24.9,95.95
